PDB,plddt,local_plddt,2qke_tmscore,seq_count,round
run/02_m_fold_sampling/round_1/02_sampling/sampling_10/group_8_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,55.282967032967036,49.27851851851852,0.71663,13,1
run/02_m_fold_sampling/round_1/02_sampling/sampling_10/group_6_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,60.9,55.86185185185185,0.84363,13,1
run/02_m_fold_sampling/round_1/02_sampling/sampling_10/group_7_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,66.69263736263736,63.42666666666667,0.87282,13,1
run/02_m_fold_sampling/round_1/02_sampling/sampling_10/group_4_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,86.01021978021977,86.04703703703706,0.49209,13,1
run/02_m_fold_sampling/round_1/02_sampling/sampling_10/group_5_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,65.84813186813187,55.174814814814816,0.5713,13,1
run/02_m_fold_sampling/round_1/02_sampling/sampling_10/group_3_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,55.66615384615385,52.681111111111115,0.71145,13,1
run/02_m_fold_sampling/round_1/02_sampling/sampling_10/group_9_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,67.15901098901101,62.65296296296297,0.86392,13,1
run/02_m_fold_sampling/round_1/02_sampling/sampling_10/group_1_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,69.15505494505496,65.56185185185186,0.80598,13,1
run/02_m_fold_sampling/round_1/02_sampling/sampling_10/group_2_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,66.38824175824176,61.08111111111111,0.84711,13,1
run/02_m_fold_sampling/round_1/02_sampling/sampling_9/group_8_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,58.67472527472527,48.70703703703704,0.60043,13,1
run/02_m_fold_sampling/round_1/02_sampling/sampling_9/group_6_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,77.58692307692307,77.9674074074074,0.4928,13,1
run/02_m_fold_sampling/round_1/02_sampling/sampling_9/group_7_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,66.94087912087912,62.071111111111115,0.70627,13,1
run/02_m_fold_sampling/round_1/02_sampling/sampling_9/group_4_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,71.5556043956044,67.47925925925927,0.86891,13,1
run/02_m_fold_sampling/round_1/02_sampling/sampling_9/group_5_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,68.02923076923076,62.470740740740744,0.64523,13,1
run/02_m_fold_sampling/round_1/02_sampling/sampling_9/group_3_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,66.20318681318682,62.92666666666667,0.8364,13,1
run/02_m_fold_sampling/round_1/02_sampling/sampling_9/group_9_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,62.05175824175824,56.087777777777774,0.85134,13,1
run/02_m_fold_sampling/round_1/02_sampling/sampling_9/group_1_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,76.63725274725276,70.91925925925926,0.90673,13,1
run/02_m_fold_sampling/round_1/02_sampling/sampling_9/group_2_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,81.108021978022,81.92444444444445,0.4998,13,1
run/02_m_fold_sampling/round_1/02_sampling/sampling_6/group_8_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,59.572967032967036,54.17962962962962,0.78064,13,1
run/02_m_fold_sampling/round_1/02_sampling/sampling_6/group_6_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,77.60879120879122,75.8662962962963,0.52752,13,1
run/02_m_fold_sampling/round_1/02_sampling/sampling_6/group_7_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,74.44164835164835,69.83518518518518,0.48388,13,1
run/02_m_fold_sampling/round_1/02_sampling/sampling_6/group_4_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,63.51626373626373,57.26777777777778,0.87317,13,1
run/02_m_fold_sampling/round_1/02_sampling/sampling_6/group_5_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,53.54802197802198,44.045555555555545,0.53061,13,1
run/02_m_fold_sampling/round_1/02_sampling/sampling_6/group_3_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,62.481978021978016,56.46481481481482,0.67362,13,1
run/02_m_fold_sampling/round_1/02_sampling/sampling_6/group_9_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,64.85384615384615,59.4388888888889,0.86286,13,1
run/02_m_fold_sampling/round_1/02_sampling/sampling_6/group_1_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,72.60560439560439,68.42592592592592,0.85777,13,1
run/02_m_fold_sampling/round_1/02_sampling/sampling_6/group_2_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,67.8332967032967,64.19703703703703,0.49827,13,1
run/02_m_fold_sampling/round_1/02_sampling/sampling_1/group_8_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,59.653956043956036,49.84703703703704,0.48223,13,1
run/02_m_fold_sampling/round_1/02_sampling/sampling_1/group_6_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,60.3231868131868,53.791481481481476,0.71923,13,1
run/02_m_fold_sampling/round_1/02_sampling/sampling_1/group_7_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,56.34362637362638,54.712222222222216,0.62483,13,1
run/02_m_fold_sampling/round_1/02_sampling/sampling_1/group_4_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,68.38538461538462,65.19962962962963,0.7805,13,1
run/02_m_fold_sampling/round_1/02_sampling/sampling_1/group_5_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,71.00791208791209,67.34111111111112,0.86643,13,1
run/02_m_fold_sampling/round_1/02_sampling/sampling_1/group_3_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,60.430549450549464,55.23185185185185,0.7009,13,1
run/02_m_fold_sampling/round_1/02_sampling/sampling_1/group_9_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,68.5121978021978,64.99074074074075,0.85354,13,1
run/02_m_fold_sampling/round_1/02_sampling/sampling_1/group_1_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,61.34901098901099,52.47555555555555,0.64819,13,1
run/02_m_fold_sampling/round_1/02_sampling/sampling_1/group_2_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,84.05450549450549,88.12185185185184,0.52062,13,1
run/02_m_fold_sampling/round_1/02_sampling/sampling_5/group_8_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,69.40868131868132,64.03185185185185,0.88263,13,1
run/02_m_fold_sampling/round_1/02_sampling/sampling_5/group_6_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,63.61868131868132,61.14851851851852,0.78333,13,1
run/02_m_fold_sampling/round_1/02_sampling/sampling_5/group_7_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,73.6778021978022,70.70296296296296,0.49641,13,1
run/02_m_fold_sampling/round_1/02_sampling/sampling_5/group_4_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,56.90516483516483,45.07740740740741,0.4886,13,1
run/02_m_fold_sampling/round_1/02_sampling/sampling_5/group_5_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,68.56384615384614,63.218148148148146,0.70883,13,1
run/02_m_fold_sampling/round_1/02_sampling/sampling_5/group_3_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,63.384065934065944,56.24740740740741,0.67073,13,1
run/02_m_fold_sampling/round_1/02_sampling/sampling_5/group_9_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,70.71923076923076,69.45370370370371,0.50131,13,1
run/02_m_fold_sampling/round_1/02_sampling/sampling_5/group_1_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,56.50021978021979,48.08592592592592,0.74034,13,1
run/02_m_fold_sampling/round_1/02_sampling/sampling_5/group_2_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,64.43516483516484,59.227037037037036,0.72447,13,1
run/02_m_fold_sampling/round_1/02_sampling/sampling_8/group_8_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,61.73296703296704,54.36703703703703,0.69686,13,1
run/02_m_fold_sampling/round_1/02_sampling/sampling_8/group_6_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,80.12967032967032,72.09666666666668,0.91751,13,1
run/02_m_fold_sampling/round_1/02_sampling/sampling_8/group_7_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,64.14362637362636,59.13037037037037,0.69631,13,1
run/02_m_fold_sampling/round_1/02_sampling/sampling_8/group_4_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,85.72010989010988,88.66888888888889,0.49914,13,1
run/02_m_fold_sampling/round_1/02_sampling/sampling_8/group_5_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,79.66241758241758,71.8737037037037,0.93058,13,1
run/02_m_fold_sampling/round_1/02_sampling/sampling_8/group_3_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,62.04043956043955,50.291481481481476,0.50739,13,1
run/02_m_fold_sampling/round_1/02_sampling/sampling_8/group_9_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,85.4354945054945,89.24148148148146,0.48803,13,1
run/02_m_fold_sampling/round_1/02_sampling/sampling_8/group_1_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,54.74659340659341,47.52037037037036,0.62023,13,1
run/02_m_fold_sampling/round_1/02_sampling/sampling_8/group_2_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,62.16538461538461,54.91185185185186,0.68693,13,1
run/02_m_fold_sampling/round_1/02_sampling/sampling_7/group_8_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,59.51538461538462,53.56074074074075,0.79356,13,1
run/02_m_fold_sampling/round_1/02_sampling/sampling_7/group_6_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,74.86747252747253,71.03555555555556,0.52518,13,1
run/02_m_fold_sampling/round_1/02_sampling/sampling_7/group_7_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,76.5989010989011,73.85851851851852,0.498,13,1
run/02_m_fold_sampling/round_1/02_sampling/sampling_7/group_4_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,81.74395604395605,84.70999999999998,0.53614,13,1
run/02_m_fold_sampling/round_1/02_sampling/sampling_7/group_5_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,58.36197802197802,48.189259259259266,0.5811,13,1
run/02_m_fold_sampling/round_1/02_sampling/sampling_7/group_3_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,60.52428571428572,58.0862962962963,0.72635,13,1
run/02_m_fold_sampling/round_1/02_sampling/sampling_7/group_9_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,78.46868131868132,71.00814814814815,0.91321,14,1
run/02_m_fold_sampling/round_1/02_sampling/sampling_7/group_1_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,66.00813186813187,59.657407407407405,0.53326,13,1
run/02_m_fold_sampling/round_1/02_sampling/sampling_7/group_2_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,64.45582417582416,58.885185185185186,0.79185,13,1
run/02_m_fold_sampling/round_1/02_sampling/sampling_2/group_8_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,69.25868131868131,65.5374074074074,0.8573,13,1
run/02_m_fold_sampling/round_1/02_sampling/sampling_2/group_6_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,84.13967032967032,78.89333333333333,0.91988,13,1
run/02_m_fold_sampling/round_1/02_sampling/sampling_2/group_7_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,62.48824175824176,62.698518518518505,0.81281,13,1
run/02_m_fold_sampling/round_1/02_sampling/sampling_2/group_4_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,82.8421978021978,86.98666666666668,0.51319,13,1
run/02_m_fold_sampling/round_1/02_sampling/sampling_2/group_5_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,62.24934065934067,55.24333333333334,0.63245,13,1
run/02_m_fold_sampling/round_1/02_sampling/sampling_2/group_3_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,74.91439560439561,72.79333333333332,0.498,13,1
run/02_m_fold_sampling/round_1/02_sampling/sampling_2/group_9_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,57.28956043956043,48.48888888888889,0.58383,13,1
run/02_m_fold_sampling/round_1/02_sampling/sampling_2/group_1_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,58.846043956043964,49.61518518518518,0.54644,13,1
run/02_m_fold_sampling/round_1/02_sampling/sampling_2/group_2_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,58.15802197802197,51.26111111111111,0.6533,13,1
run/02_m_fold_sampling/round_1/02_sampling/sampling_4/group_8_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,63.261538461538464,56.367777777777775,0.73164,13,1
run/02_m_fold_sampling/round_1/02_sampling/sampling_4/group_6_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,69.89604395604397,66.14111111111112,0.86317,13,1
run/02_m_fold_sampling/round_1/02_sampling/sampling_4/group_7_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,58.981428571428566,57.223703703703706,0.59595,13,1
run/02_m_fold_sampling/round_1/02_sampling/sampling_4/group_4_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,75.23043956043956,71.69851851851853,0.4892,13,1
run/02_m_fold_sampling/round_1/02_sampling/sampling_4/group_5_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,66.73032967032967,62.11407407407407,0.86343,13,1
run/02_m_fold_sampling/round_1/02_sampling/sampling_4/group_3_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,60.389120879120874,50.245925925925924,0.53282,13,1
run/02_m_fold_sampling/round_1/02_sampling/sampling_4/group_9_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,80.94472527472527,74.30888888888889,0.88909,13,1
run/02_m_fold_sampling/round_1/02_sampling/sampling_4/group_1_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,61.31769230769232,55.924814814814816,0.78313,13,1
run/02_m_fold_sampling/round_1/02_sampling/sampling_4/group_2_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,58.3523076923077,48.88851851851852,0.55659,13,1
run/02_m_fold_sampling/round_1/02_sampling/sampling_3/group_8_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,73.14076923076921,69.18333333333334,0.86184,13,1
run/02_m_fold_sampling/round_1/02_sampling/sampling_3/group_6_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,74.88604395604396,73.79888888888888,0.50685,13,1
run/02_m_fold_sampling/round_1/02_sampling/sampling_3/group_7_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,64.94824175824175,59.318888888888885,0.66974,13,1
run/02_m_fold_sampling/round_1/02_sampling/sampling_3/group_4_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,61.54120879120879,56.137777777777785,0.66062,13,1
run/02_m_fold_sampling/round_1/02_sampling/sampling_3/group_5_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,59.20835164835165,49.531481481481485,0.54315,13,1
run/02_m_fold_sampling/round_1/02_sampling/sampling_3/group_3_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,82.16241758241758,74.37777777777777,0.91354,13,1
run/02_m_fold_sampling/round_1/02_sampling/sampling_3/group_9_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,78.79692307692306,75.05037037037037,0.53034,13,1
run/02_m_fold_sampling/round_1/02_sampling/sampling_3/group_1_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,61.639010989011,48.72518518518518,0.55983,13,1
run/02_m_fold_sampling/round_1/02_sampling/sampling_3/group_2_unrelaxed_rank_001_alphafold2_ptm_model_1_seed_042.pdb,60.05659340659339,53.39407407407407,0.73577,13,1
