Sequence_Header,Bin_Assignment,Vote_Count,Total_Votes
101,8,30,100
ERR1700722_19122324,8,4,9
MGYP000414202694,8,4,9
MGYP000669006660,7,2,9
A0A1V4XZJ6,9,4,9
A0A4Q3L2H8,9,4,9
A0A4Q6BBW4,8,3,9
MGYP000938888740,19,2,9
UPI000B4A33C4,9,4,9
SRR6202161_1113006,8,3,9
A0A7C2NKK5,7,4,9
SRR5271165_5716281,8,3,9
SRR5512144_2940642,8,2,9
SRR5581483_9579826,8,3,9
A0A7K0EV72,8,3,9
UPI001B9933B3,8,4,9
MGYP001321741116,8,5,9
A0A429VB88,8,5,9
SRR5579859_967681,8,3,9
UPI0016804F03,8,5,9
A0A7Y5I6Q7,8,4,9
SRR5690242_17528190,8,3,9
SRR3954466_9108902,9,3,9
2319|Ga0118677_10783977_1|-55|01,8,4,9
MGYP001349795122,8,4,9
A0A132BQ78,7,3,9
UPI00166E6F3A,7,3,9
A0A1W9K3F8,8,4,9
13237|Ga0315904_10249254_2|-1062|00,7,3,9
SRR5690242_1177726,7,2,9
A0A6M5YJ12,8,3,9
ERR1041384_589563,8,3,9
UPI00191EF1E2,8,3,9
A0A011PNZ0,8,4,9
MGYP001300112163,7,3,9
UPI00168252BB,9,4,9
A0A3A4X4R9,7,3,9
K9WPH4,8,2,9
A0A3N5RPA9,8,4,9
11380|Ga0208218_1090453_1|+3|10,8,3,9
13981|scaffold698595_1|+3|10,8,5,9
A0A1F9BPC1,8,6,9
173|scaffold704735_1|-2|10,9,4,9
MGYP001481546843,8,4,9
SRR6185436_8254321,8,6,9
A0A1Y6K949,8,3,9
UPI00035D66C5,8,3,9
UPI00196B8DEE,9,4,9
ERR1700733_12917706,8,3,9
I0HWB2,9,3,9
D6SSH4,8,3,9
18601|scaffold916880_2|-240|01,8,3,9
SRR5688500_8476973,8,3,9
UPI0003B60F96,8,4,9
SRR3990172_3006631,8,3,9
SRR4051794_733615,9,6,9
ERR1700719_1738249,8,3,9
25887|scaffold1591382_1|+3|10,7,3,9
MGYP001442273170,8,4,9
MGYP001295453701,7,2,9
MGYP000241638177,9,3,9
H8Z3C2,8,4,9
MGYP001010541018,8,4,9
SRR4029079_221829,8,4,9
G3ITY9,8,3,9
ERR1700712_3196745,8,3,9
SRR4029453_2961687,14,3,9
A0A7W1J921,8,3,9
SRR5688572_24935210,8,3,9
SRR5579863_6216684,8,4,9
21848|Ga0299913_12576099_1|-203|01,8,4,9
SRR5262247_155891,8,2,9
MGYP000128985391,8,3,9
SRR5687768_13401378,7,3,9
MGYP001342810007,7,3,9
SRR6266511_2668383,9,2,9
UPI00189478B6,8,4,9
A0A2G7GFE6,7,2,9
SRR5512142_2890835,8,3,9
13953|Ga0207665_10799434_2|-290|00,7,3,9
SRR5215212_3580401,8,4,9
ERR1700722_12366374,7,3,9
A0A1W9NTX5,7,3,9
A0A8D5AMP0,7,4,9
5889|Ga0247693_1092479_2|-73|01,8,2,9
10036|scaffold1076801_1|+1|10,8,4,9
SRR5512145_1165997,8,3,9
A0A846DT91,18,2,9
ERR1700712_3522394,14,2,9
SRR5207237_8638112,8,4,9
SRR3954469_11606200,8,3,9
SRR5512146_2817292,7,2,9
A0A522GRL4,9,4,9
A0A139BT09,8,3,9
A0A2K8UD14,7,5,9
25887|scaffold1138731_1|+37|00,8,4,9
18593|scaffold3475860_1|+2|10,19,3,9
A0A2M7PVZ9,8,6,9
SRR5580698_10751794,8,2,9
A0A7T0JR36,8,4,9
SRR5512142_2493476,8,3,9
A0A0D6AI59,8,2,9
SRR5581483_3038448,8,4,9
A0A1G3IGU8,8,4,9
MGYP000175541642,8,5,9
SRR4051812_21958414,8,3,9
GraSoiStandDraft_45_1057281.scaffolds.fasta_scaffold90591_3,8,5,9
SRR5512135_1912863,7,3,9
12647|Ga0207705_11186763_1|+3|10,8,3,9
A0A6N7PV71,8,3,9
MGYP001195859732,8,3,9
SRR3712207_5592670,8,3,9
SRR5512133_2215233,8,2,9
ERR1700742_372393,8,5,9
UPI001570B682,8,5,9
A0A7J5WH97,7,4,9
A0A832M402,8,2,9
SRR5439155_17459155,7,2,9
D8G8W8,18,3,9
SRR4029453_10914918,19,2,9
